                    m**2/s**2 per Julian century. The S1 coefficient has to     
                    be multiplied with the time difference between the epoch    
                    and J2000 (in Julian centuries) and with the SIN of         
                    the argument.                                               
Col.102...105: nam= Darwin name of the tidal wave (for very few main tidal      
                    waves available only).                                      
                                                                                
number    l  m  k  k  k  k  k  k  k  k  k  k  frequency           C0          S0
                2  3  4  5  6  7  8  9 10 11  (deg/hour)                        
C*******************************************************************************
   228    2  0  2 -4  0  0  2  0  0  0  0  0  0.93376240    -471109.          0.        0.        0.     
   229    2  0  2 -4  0  1  2  0  0  0  0  0  0.93596881      35333.          0.        0.        0.     
   230    3  0  2 -4  1 -1  0  0  0  0  0  0  0.93619389          0.     -22258.        0.        0.     
   231    3  0  2 -4  1  0  0  0  0  0  0  0  0.93840030          0.      44516.        0.        0.     
   232    2  0  2 -4  1  0  1  0  0  0  0  0  0.93840226      23555.          0.        0.        0.     
   233    2  0  2 -4  2 -1  0  0  0  0  0  0  0.94083571     200221.          0.        0.        0.     
   234    2  0  2 -4  2  0  0  0  0  0  0  0  0.94304211   -3026877.          0.        0.        0.     
   235    2  0  2 -4  2  1  0  0  0  0  0  0  0.94524852     200221.          0.        0.        0.     
   236    2  0  2 -3 -2 -1  1  0  0  0  0  0  0.96333904      11778.          0.        0.        0.     
   237    3  0  2 -3 -1  0  1  0  0  0  0  0  0.97018726          0.      22258.        0.        0.     
   238    2  0  2 -3  0 -2  1  0  0  0  0  0  0.97041627     -11778.          0.        0.        0.     
   239    2  0  2 -3  0 -1 -1  0  0  0  0  0  0.97261875     -11778.          0.        0.        0.     
