File     : etpolut1.dat
Updated  : 15/08/2018
Contents : Pole coordinates and earth rotation one day sampling interval,
       given at 0 hours UTC. Historic data is combined with predictions. 
       Data are from IERS and USNO.
Period   : 01/01/1962 to 17/08/2019
Historic : http://hpiers.obspm.fr/iers/eop/eopc04/eopc04_IAU2000.62-now
Current  : http://maia.usno.navy.mil/ser7/finals2000A.data
Leap sec.: https://hpiers.obspm.fr/iers/bul/bulc/Leap_Second_History.dat

Date     Time   MJD         x         y       UT1-UTC   TAI-UT1                 
                           ["]       ["]      [sec]     [sec]                   
C****************************************************************
20090612 000000 54994.000   0.07101   0.54051  0.244638 33.755362
20090613 000000 54995.000   0.07469   0.54104  0.243888 33.756112
20090614 000000 54996.000   0.07852   0.54153  0.243061 33.756939
20090615 000000 54997.000   0.08223   0.54187  0.242129 33.757871
20090616 000000 54998.000   0.08561   0.54184  0.241145 33.758855
20090617 000000 54999.000   0.08859   0.54174  0.240110 33.759890
20090618 000000 55000.000   0.09116   0.54116  0.239144 33.760856
20090619 000000 55001.000   0.09403   0.54064  0.238344 33.761656
20090620 000000 55002.000   0.09721   0.54046  0.237728 33.762272
20090621 000000 55003.000   0.10032   0.54035  0.237330 33.762670
20090622 000000 55004.000   0.10309   0.53980  0.237130 33.762870
20090623 000000 55005.000   0.10594   0.53908  0.236999 33.763001
20090624 000000 55006.000   0.10919   0.53840  0.236831 33.763169
20090625 000000 55007.000   0.11248   0.53795  0.236532 33.763468
20090626 000000 55008.000   0.11540   0.53755  0.236037 33.763963
20090627 000000 55009.000   0.11805   0.53727  0.235349 33.764651
20090628 000000 55010.000   0.12081   0.53669  0.234606 33.765394
20090629 000000 55011.000   0.12363   0.53592  0.233919 33.766081
20090630 000000 55012.000   0.12677   0.53473  0.233390 33.766610
20090701 000000 55013.000   0.13035   0.53363  0.233093 33.766907
20090702 000000 55014.000   0.13426   0.53254  0.233029 33.766971
20090703 000000 55015.000   0.13845   0.53156  0.233145 33.766855
20090704 000000 55016.000   0.14251   0.53101  0.233414 33.766585
20090705 000000 55017.000   0.14603   0.53037  0.233790 33.766210
20090706 000000 55018.000   0.14916   0.52958  0.234219 33.765781
20090707 000000 55019.000   0.15213   0.52873  0.234626 33.765374
20090708 000000 55020.000   0.15483   0.52763  0.234950 33.765050
20090709 000000 55021.000   0.15721   0.52671  0.235144 33.764856
20090710 000000 55022.000   0.15983   0.52569  0.235199 33.764801
20090711 000000 55023.000   0.16275   0.52490  0.235116 33.764884
20090712 000000 55024.000   0.16584   0.52415  0.234876 33.765124
20090713 000000 55025.000   0.16899   0.52340  0.234584 33.765416
20090714 000000 55026.000   0.17192   0.52230  0.234285 33.765715
20090715 000000 55027.000   0.17553   0.52119  0.233996 33.766004
20090716 000000 55028.000   0.17921   0.52006  0.233796 33.766204
20090717 000000 55029.000   0.18272   0.51887  0.233741 33.766258
20090718 000000 55030.000   0.18593   0.51831  0.233793 33.766207
20090719 000000 55031.000   0.18884   0.51732  0.233947 33.766053
20090720 000000 55032.000   0.19189   0.51594  0.234121 33.765879
20090721 000000 55033.000   0.19497   0.51482  0.234191 33.765809
20090722 000000 55034.000   0.19794   0.51358  0.234110 33.765890
20090723 000000 55035.000   0.20070   0.51221  0.233821 33.766179
20090724 000000 55036.000   0.20311   0.51060  0.233287 33.766713
20090725 000000 55037.000   0.20540   0.50876  0.232555 33.767445
20090726 000000 55038.000   0.20780   0.50687  0.231789 33.768211
20090727 000000 55039.000   0.21060   0.50479  0.231080 33.768920
20090728 000000 55040.000   0.21330   0.50276  0.230549 33.769451
20090729 000000 55041.000   0.21561   0.50022  0.230253 33.769747
20090730 000000 55042.000   0.21760   0.49783  0.230180 33.769820
20090731 000000 55043.000   0.21951   0.49553  0.230316 33.769684
20090801 000000 55044.000   0.22177   0.49294  0.230564 33.769436
20090802 000000 55045.000   0.22395   0.49033  0.230929 33.769071
20090803 000000 55046.000   0.22593   0.48761  0.231232 33.768768
20090804 000000 55047.000   0.22792   0.48501  0.231404 33.768596
20090805 000000 55048.000   0.22999   0.48236  0.231471 33.768529
20090806 000000 55049.000   0.23199   0.47994  0.231366 33.768634
20090807 000000 55050.000   0.23418   0.47755  0.231059 33.768941
20090808 000000 55051.000   0.23633   0.47532  0.230606 33.769394
20090809 000000 55052.000   0.23838   0.47316  0.230006 33.769994
20090810 000000 55053.000   0.24042   0.47074  0.229341 33.770659
20090811 000000 55054.000   0.24238   0.46826  0.228705 33.771295
20090812 000000 55055.000   0.24450   0.46566  0.228177 33.771823
20090813 000000 55056.000   0.24668   0.46330  0.227805 33.772195
20090814 000000 55057.000   0.24855   0.46130  0.227609 33.772391
20090815 000000 55058.000   0.24993   0.45917  0.227590 33.772410
20090816 000000 55059.000   0.25152   0.45683  0.227647 33.772353
20090817 000000 55060.000   0.25287   0.45437  0.227704 33.772296
20090818 000000 55061.000   0.25398   0.45200  0.227620 33.772380
20090819 000000 55062.000   0.25494   0.44960  0.227231 33.772769
20090820 000000 55063.000   0.25619   0.44709  0.226551 33.773449
20090821 000000 55064.000   0.25796   0.44473  0.225679 33.774321
20090822 000000 55065.000   0.25977   0.44248  0.224694 33.775306
20090823 000000 55066.000   0.26087   0.44035  0.223732 33.776268
20090824 000000 55067.000   0.26191   0.43803  0.222913 33.777087
20090825 000000 55068.000   0.26304   0.43582  0.222315 33.777685
20090826 000000 55069.000   0.26422   0.43354  0.221942 33.778058
20090827 000000 55070.000   0.26535   0.43115  0.221732 33.778268
20090828 000000 55071.000   0.26640   0.42872  0.221639 33.778361
20090829 000000 55072.000   0.26756   0.42618  0.221550 33.778450
20090830 000000 55073.000   0.26886   0.42354  0.221484 33.778516
20090831 000000 55074.000   0.26988   0.42080  0.221386 33.778614
20090901 000000 55075.000   0.27048   0.41799  0.221166 33.778834
20090902 000000 55076.000   0.27087   0.41485  0.220765 33.779235
20090903 000000 55077.000   0.27133   0.41167  0.220191 33.779809
20090904 000000 55078.000   0.27213   0.40880  0.219493 33.780507
20090905 000000 55079.000   0.27276   0.40623  0.218615 33.781385
20090906 000000 55080.000   0.27283   0.40356  0.217658 33.782342
20090907 000000 55081.000   0.27248   0.40058  0.216714 33.783286
20090908 000000 55082.000   0.27231   0.39741  0.215855 33.784146
20090909 000000 55083.000   0.27213   0.39446  0.215164 33.784836
20090910 000000 55084.000   0.27185   0.39173  0.214654 33.785346
20090911 000000 55085.000   0.27147   0.38895  0.214302 33.785698
20090912 000000 55086.000   0.27155   0.38588  0.214021 33.785979
20090913 000000 55087.000   0.27191   0.38273  0.213730 33.786270
20090914 000000 55088.000   0.27244   0.37970  0.213321 33.786679
20090915 000000 55089.000   0.27314   0.37651  0.212690 33.787310
20090916 000000 55090.000   0.27418   0.37362  0.211796 33.788204
20090917 000000 55091.000   0.27521   0.37098  0.210648 33.789352
20090918 000000 55092.000   0.27567   0.36837  0.209330 33.790670
20090919 000000 55093.000   0.27558   0.36577  0.207989 33.792011
20090920 000000 55094.000   0.27491   0.36325  0.206709 33.793291
20090921 000000 55095.000   0.27407   0.36050  0.205641 33.794359
20090922 000000 55096.000   0.27340   0.35759  0.204839 33.795161
20090923 000000 55097.000   0.27277   0.35448  0.204288 33.795712
20090924 000000 55098.000   0.27199   0.35131  0.203914 33.796085
20090925 000000 55099.000   0.27119   0.34794  0.203618 33.796382
20090926 000000 55100.000   0.27024   0.34498  0.203341 33.796659
20090927 000000 55101.000   0.26910   0.34192  0.203055 33.796945
20090928 000000 55102.000   0.26821   0.33891  0.202659 33.797341
20090929 000000 55103.000   0.26753   0.33661  0.202088 33.797912
20090930 000000 55104.000   0.26652   0.33409  0.201202 33.798798
20091001 000000 55105.000   0.26564   0.33131  0.200107 33.799893
20091002 000000 55106.000   0.26500   0.32834  0.198898 33.801102
20091003 000000 55107.000   0.26467   0.32557  0.197597 33.802403
20091004 000000 55108.000   0.26420   0.32293  0.196255 33.803745
20091005 000000 55109.000   0.26371   0.32029  0.195004 33.804996
20091006 000000 55110.000   0.26310   0.31782  0.193911 33.806089
20091007 000000 55111.000   0.26236   0.31548  0.192975 33.807025
20091008 000000 55112.000   0.26189   0.31334  0.192218 33.807782
20091009 000000 55113.000   0.26199   0.31089  0.191588 33.808412
20091010 000000 55114.000   0.26179   0.30847  0.190978 33.809022
20091011 000000 55115.000   0.26113   0.30590  0.190366 33.809633
20091012 000000 55116.000   0.26015   0.30359  0.189674 33.810326
20091013 000000 55117.000   0.25887   0.30136  0.188740 33.811260
20091014 000000 55118.000   0.25710   0.29912  0.187545 33.812455
20091015 000000 55119.000   0.25489   0.29618  0.186156 33.813844
20091016 000000 55120.000   0.25346   0.29301  0.184679 33.815321
20091017 000000 55121.000   0.25272   0.29046  0.183201 33.816799
20091018 000000 55122.000   0.25187   0.28790  0.181882 33.818118
20091019 000000 55123.000   0.25097   0.28547  0.180777 33.819223
20091020 000000 55124.000   0.24999   0.28338  0.179892 33.820109
20091021 000000 55125.000   0.24909   0.28148  0.179186 33.820814
20091022 000000 55126.000   0.24799   0.27927  0.178586 33.821414
20091023 000000 55127.000   0.24730   0.27662  0.178032 33.821968
20091024 000000 55128.000   0.24608   0.27387  0.177489 33.822511
20091025 000000 55129.000   0.24477   0.27098  0.176934 33.823066
20091026 000000 55130.000   0.24394   0.26875  0.176221 33.823779
20091027 000000 55131.000   0.24302   0.26656  0.175329 33.824671
20091028 000000 55132.000   0.24183   0.26424  0.174294 33.825706
20091029 000000 55133.000   0.24074   0.26214  0.173127 33.826873
20091030 000000 55134.000   0.23946   0.25975  0.171863 33.828137
20091031 000000 55135.000   0.23767   0.25757  0.170564 33.829436
20091101 000000 55136.000   0.23559   0.25561  0.169313 33.830687
20091102 000000 55137.000   0.23445   0.25332  0.168179 33.831821
20091103 000000 55138.000   0.23435   0.25156  0.167214 33.832786
20091104 000000 55139.000   0.23401   0.25007  0.166378 33.833622
20091105 000000 55140.000   0.23340   0.24827  0.165677 33.834323
20091106 000000 55141.000   0.23206   0.24626  0.165027 33.834973
20091107 000000 55142.000   0.22977   0.24372  0.164365 33.835635
20091108 000000 55143.000   0.22714   0.24105  0.163603 33.836397
20091109 000000 55144.000   0.22493   0.23858  0.162727 33.837273
20091110 000000 55145.000   0.22286   0.23636  0.161683 33.838317
20091111 000000 55146.000   0.22062   0.23431  0.160471 33.839529
20091112 000000 55147.000   0.21809   0.23220  0.159164 33.840836
20091113 000000 55148.000   0.21569   0.23018  0.157826 33.842174
20091114 000000 55149.000   0.21292   0.22829  0.156648 33.843352
20091115 000000 55150.000   0.20967   0.22660  0.155698 33.844302
20091116 000000 55151.000   0.20621   0.22509  0.154956 33.845044
20091117 000000 55152.000   0.20315   0.22370  0.154400 33.845600
20091118 000000 55153.000   0.20050   0.22232  0.153950 33.846050
20091119 000000 55154.000   0.19801   0.22088  0.153597 33.846403
20091120 000000 55155.000   0.19568   0.21937  0.153235 33.846765
20091121 000000 55156.000   0.19354   0.21802  0.152784 33.847216
20091122 000000 55157.000   0.19143   0.21673  0.152154 33.847846
20091123 000000 55158.000   0.18966   0.21526  0.151323 33.848677
20091124 000000 55159.000   0.18781   0.21391  0.150309 33.849691
20091125 000000 55160.000   0.18586   0.21277  0.149169 33.850831
20091126 000000 55161.000   0.18361   0.21239  0.147895 33.852105
20091127 000000 55162.000   0.18091   0.21192  0.146545 33.853455
20091128 000000 55163.000   0.17800   0.21101  0.145196 33.854804
20091129 000000 55164.000   0.17495   0.21005  0.143938 33.856062
20091130 000000 55165.000   0.17218   0.20945  0.142848 33.857152
20091201 000000 55166.000   0.16883   0.20875  0.141951 33.858049
20091202 000000 55167.000   0.16513   0.20766  0.141219 33.858781
20091203 000000 55168.000   0.16172   0.20619  0.140602 33.859398
20091204 000000 55169.000   0.15890   0.20471  0.139958 33.860042
20091205 000000 55170.000   0.15657   0.20324  0.139185 33.860815
20091206 000000 55171.000   0.15444   0.20207  0.138241 33.861759
20091207 000000 55172.000   0.15220   0.20121  0.137118 33.862882
20091208 000000 55173.000   0.14966   0.20052  0.135829 33.864171
20091209 000000 55174.000   0.14722   0.19962  0.134432 33.865568
20091210 000000 55175.000   0.14509   0.19853  0.133051 33.866949
20091211 000000 55176.000   0.14257   0.19764  0.131786 33.868214
20091212 000000 55177.000   0.14028   0.19669  0.130739 33.869262
20091213 000000 55178.000   0.13834   0.19611  0.129891 33.870109
20091214 000000 55179.000   0.13622   0.19591  0.129190 33.870810
20091215 000000 55180.000   0.13325   0.19562  0.128602 33.871398
20091216 000000 55181.000   0.13047   0.19512  0.128041 33.871959
20091217 000000 55182.000   0.12779   0.19463  0.127440 33.872560
20091218 000000 55183.000   0.12534   0.19395  0.126779 33.873221
20091219 000000 55184.000   0.12337   0.19361  0.126023 33.873977
20091220 000000 55185.000   0.12175   0.19360  0.125114 33.874886
20091221 000000 55186.000   0.12003   0.19357  0.124044 33.875956
20091222 000000 55187.000   0.11813   0.19322  0.122846 33.877154
20091223 000000 55188.000   0.11600   0.19292  0.121538 33.878462
20091224 000000 55189.000   0.11384   0.19247  0.120229 33.879771
20091225 000000 55190.000   0.11203   0.19203  0.118964 33.881036
20091226 000000 55191.000   0.11041   0.19181  0.117796 33.882204
20091227 000000 55192.000   0.10864   0.19175  0.116769 33.883231
20091228 000000 55193.000   0.10681   0.19180  0.115933 33.884068
20091229 000000 55194.000   0.10482   0.19185  0.115299 33.884701
20091230 000000 55195.000   0.10280   0.19195  0.114871 33.885129
20091231 000000 55196.000   0.10069   0.19226  0.114489 33.885511
20100101 000000 55197.000   0.09870   0.19285  0.114033 33.885967
20100102 000000 55198.000   0.09660   0.19323  0.113420 33.886580
20100103 000000 55199.000   0.09468   0.19311  0.112509 33.887491
20100104 000000 55200.000   0.09279   0.19342  0.111333 33.888667
20100105 000000 55201.000   0.09058   0.19373  0.110006 33.889994
20100106 000000 55202.000   0.08766   0.19410  0.108616 33.891384
20100107 000000 55203.000   0.08430   0.19427  0.107328 33.892672
20100108 000000 55204.000   0.08121   0.19443  0.106255 33.893745
20100109 000000 55205.000   0.07793   0.19451  0.105396 33.894604
20100110 000000 55206.000   0.07419   0.19439  0.104796 33.895204
20100111 000000 55207.000   0.07045   0.19428  0.104406 33.895594
20100112 000000 55208.000   0.06755   0.19432  0.104132 33.895868
20100113 000000 55209.000   0.06490   0.19452  0.103883 33.896118
20100114 000000 55210.000   0.06215   0.19489  0.103616 33.896384
20100115 000000 55211.000   0.05918   0.19524  0.103318 33.896682
20100116 000000 55212.000   0.05582   0.19560  0.102851 33.897149
20100117 000000 55213.000   0.05240   0.19575  0.102192 33.897808
20100118 000000 55214.000   0.04886   0.19596  0.101357 33.898643
20100119 000000 55215.000   0.04499   0.19613  0.100424 33.899576
20100120 000000 55216.000   0.04097   0.19642  0.099423 33.900577
20100121 000000 55217.000   0.03696   0.19682  0.098393 33.901607
20100122 000000 55218.000   0.03347   0.19712  0.097383 33.902617
20100123 000000 55219.000   0.03054   0.19713  0.096404 33.903596
20100124 000000 55220.000   0.02811   0.19733  0.095496 33.904504
20100125 000000 55221.000   0.02554   0.19798  0.094736 33.905264
20100126 000000 55222.000   0.02296   0.19852  0.094095 33.905904
20100127 000000 55223.000   0.02055   0.19921  0.093543 33.906457
20100128 000000 55224.000   0.01883   0.20028  0.092925 33.907075
20100129 000000 55225.000   0.01786   0.20181  0.092106 33.907894
20100130 000000 55226.000   0.01647   0.20405  0.091010 33.908990
20100131 000000 55227.000   0.01415   0.20638  0.089590 33.910410
20100201 000000 55228.000   0.01154   0.20804  0.087854 33.912146
20100202 000000 55229.000   0.00871   0.20926  0.085978 33.914022
20100203 000000 55230.000   0.00599   0.21033  0.084112 33.915888
20100204 000000 55231.000   0.00325   0.21188  0.082340 33.917660
20100205 000000 55232.000   0.00082   0.21281  0.080985 33.919015
20100206 000000 55233.000  -0.00111   0.21338  0.079843 33.920157
20100207 000000 55234.000  -0.00289   0.21407  0.078904 33.921096
20100208 000000 55235.000  -0.00484   0.21499  0.078174 33.921826
20100209 000000 55236.000  -0.00646   0.21620  0.077547 33.922454
20100210 000000 55237.000  -0.00824   0.21782  0.077002 33.922998
20100211 000000 55238.000  -0.01070   0.21945  0.076396 33.923604
20100212 000000 55239.000  -0.01365   0.22100  0.075658 33.924342
20100213 000000 55240.000  -0.01597   0.22253  0.074753 33.925247
20100214 000000 55241.000  -0.01787   0.22437  0.073682 33.926318
20100215 000000 55242.000  -0.01958   0.22627  0.072426 33.927574
20100216 000000 55243.000  -0.02123   0.22857  0.071035 33.928965
20100217 000000 55244.000  -0.02259   0.23087  0.069576 33.930424
20100218 000000 55245.000  -0.02348   0.23295  0.068059 33.931941
20100219 000000 55246.000  -0.02419   0.23519  0.066579 33.933421
20100220 000000 55247.000  -0.02510   0.23730  0.065198 33.934802
20100221 000000 55248.000  -0.02637   0.23920  0.063957 33.936043
20100222 000000 55249.000  -0.02758   0.24085  0.062852 33.937148
20100223 000000 55250.000  -0.02838   0.24254  0.061827 33.938173
20100224 000000 55251.000  -0.02918   0.24447  0.060838 33.939162
20100225 000000 55252.000  -0.03044   0.24662  0.059747 33.940253
20100226 000000 55253.000  -0.03155   0.24867  0.058452 33.941548
20100227 000000 55254.000  -0.03252   0.25103  0.056889 33.943111
20100228 000000 55255.000  -0.03402   0.25343  0.055026 33.944974
20100301 000000 55256.000  -0.03507   0.25557  0.052980 33.947020
20100302 000000 55257.000  -0.03590   0.25768  0.050926 33.949074
20100303 000000 55258.000  -0.03692   0.25983  0.049019 33.950981
20100304 000000 55259.000  -0.03829   0.26187  0.047368 33.952632
20100305 000000 55260.000  -0.03910   0.26389  0.046021 33.953979
20100306 000000 55261.000  -0.03991   0.26598  0.044908 33.955092
20100307 000000 55262.000  -0.04128   0.26773  0.044008 33.955992
20100308 000000 55263.000  -0.04296   0.26947  0.043212 33.956788
20100309 000000 55264.000  -0.04486   0.27098  0.042438 33.957562
20100310 000000 55265.000  -0.04622   0.27244  0.041512 33.958488
20100311 000000 55266.000  -0.04713   0.27392  0.040518 33.959482
20100312 000000 55267.000  -0.04804   0.27567  0.039571 33.960429
20100313 000000 55268.000  -0.04872   0.27762  0.038483 33.961517
20100314 000000 55269.000  -0.04965   0.28008  0.037367 33.962634
20100315 000000 55270.000  -0.05085   0.28276  0.036212 33.963788
20100316 000000 55271.000  -0.05189   0.28545  0.035034 33.964966
20100317 000000 55272.000  -0.05258   0.28774  0.033768 33.966232
20100318 000000 55273.000  -0.05323   0.28969  0.032561 33.967439
20100319 000000 55274.000  -0.05396   0.29113  0.031488 33.968512
20100320 000000 55275.000  -0.05444   0.29245  0.030608 33.969392
20100321 000000 55276.000  -0.05452   0.29407  0.029889 33.970110
20100322 000000 55277.000  -0.05446   0.29603  0.029272 33.970728
20100323 000000 55278.000  -0.05466   0.29823  0.028672 33.971328
20100324 000000 55279.000  -0.05516   0.30080  0.028049 33.971951
20100325 000000 55280.000  -0.05602   0.30363  0.027238 33.972762
20100326 000000 55281.000  -0.05704   0.30620  0.026128 33.973872
20100327 000000 55282.000  -0.05766   0.30824  0.024678 33.975322
20100328 000000 55283.000  -0.05826   0.31048  0.022944 33.977056
20100329 000000 55284.000  -0.05887   0.31267  0.021001 33.978999
20100330 000000 55285.000  -0.05991   0.31490  0.019043 33.980957
20100331 000000 55286.000  -0.06082   0.31681  0.017275 33.982725
20100401 000000 55287.000  -0.06111   0.31919  0.015757 33.984243
20100402 000000 55288.000  -0.06158   0.32199  0.014564 33.985436
20100403 000000 55289.000  -0.06208   0.32463  0.013622 33.986378
20100404 000000 55290.000  -0.06290   0.32731  0.012839 33.987161
20100405 000000 55291.000  -0.06415   0.32952  0.012036 33.987964
20100406 000000 55292.000  -0.06587   0.33131  0.011178 33.988822
20100407 000000 55293.000  -0.06717   0.33286  0.010230 33.989770
20100408 000000 55294.000  -0.06786   0.33486  0.009134 33.990866
20100409 000000 55295.000  -0.06824   0.33716  0.007877 33.992123
20100410 000000 55296.000  -0.06849   0.33962  0.006502 33.993498
20100411 000000 55297.000  -0.06832   0.34221  0.005050 33.994950
20100412 000000 55298.000  -0.06810   0.34508  0.003518 33.996482
20100413 000000 55299.000  -0.06810   0.34800  0.001955 33.998045
20100414 000000 55300.000  -0.06843   0.35076  0.000387 33.999612
20100415 000000 55301.000  -0.06890   0.35312 -0.001102 34.001102
20100416 000000 55302.000  -0.06890   0.35525 -0.002462 34.002463
20100417 000000 55303.000  -0.06904   0.35746 -0.003678 34.003678
20100418 000000 55304.000  -0.06924   0.35967 -0.004771 34.004771
20100419 000000 55305.000  -0.06901   0.36200 -0.005796 34.005796
20100420 000000 55306.000  -0.06883   0.36462 -0.006850 34.006850
20100421 000000 55307.000  -0.06889   0.36696 -0.008024 34.008024
20100422 000000 55308.000  -0.06935   0.36936 -0.009393 34.009393
20100423 000000 55309.000  -0.06999   0.37184 -0.010974 34.010974
20100424 000000 55310.000  -0.07034   0.37407 -0.012747 34.012747
20100425 000000 55311.000  -0.07075   0.37633 -0.014627 34.014627
20100426 000000 55312.000  -0.07113   0.37854 -0.016535 34.016535
20100427 000000 55313.000  -0.07081   0.38092 -0.018320 34.018321
20100428 000000 55314.000  -0.07078   0.38351 -0.019939 34.019939
20100429 000000 55315.000  -0.07110   0.38550 -0.021283 34.021283
20100430 000000 55316.000  -0.07115   0.38750 -0.022347 34.022347
20100501 000000 55317.000  -0.07089   0.38951 -0.023157 34.023157
20100502 000000 55318.000  -0.07035   0.39138 -0.023818 34.023818
20100503 000000 55319.000  -0.06962   0.39338 -0.024370 34.024370
20100504 000000 55320.000  -0.06844   0.39535 -0.024909 34.024909
20100505 000000 55321.000  -0.06677   0.39734 -0.025472 34.025472
20100506 000000 55322.000  -0.06499   0.39977 -0.026099 34.026099
20100507 000000 55323.000  -0.06298   0.40235 -0.026834 34.026834
20100508 000000 55324.000  -0.06047   0.40520 -0.027723 34.027723
20100509 000000 55325.000  -0.05887   0.40809 -0.028756 34.028756
20100510 000000 55326.000  -0.05784   0.41066 -0.029934 34.029934
20100511 000000 55327.000  -0.05663   0.41308 -0.031151 34.031151
20100512 000000 55328.000  -0.05558   0.41536 -0.032296 34.032296
20100513 000000 55329.000  -0.05450   0.41750 -0.033339 34.033339
20100514 000000 55330.000  -0.05339   0.41947 -0.034266 34.034266
20100515 000000 55331.000  -0.05193   0.42152 -0.034986 34.034986
20100516 000000 55332.000  -0.05060   0.42344 -0.035651 34.035651
20100517 000000 55333.000  -0.04915   0.42501 -0.036348 34.036348
20100518 000000 55334.000  -0.04748   0.42628 -0.037163 34.037163
20100519 000000 55335.000  -0.04543   0.42772 -0.038216 34.038216
20100520 000000 55336.000  -0.04351   0.42957 -0.039504 34.039504
20100521 000000 55337.000  -0.04158   0.43144 -0.041019 34.041019
20100522 000000 55338.000  -0.03947   0.43338 -0.042692 34.042692
20100523 000000 55339.000  -0.03752   0.43549 -0.044393 34.044393
20100524 000000 55340.000  -0.03566   0.43754 -0.045922 34.045922
20100525 000000 55341.000  -0.03401   0.43961 -0.047219 34.047219
20100526 000000 55342.000  -0.03254   0.44169 -0.048267 34.048267
20100527 000000 55343.000  -0.03146   0.44378 -0.049137 34.049137
20100528 000000 55344.000  -0.03049   0.44540 -0.049814 34.049814
20100529 000000 55345.000  -0.02901   0.44666 -0.050349 34.050349
20100530 000000 55346.000  -0.02740   0.44808 -0.050757 34.050758
20100531 000000 55347.000  -0.02597   0.45003 -0.051131 34.051131
20100601 000000 55348.000  -0.02414   0.45190 -0.051601 34.051601
20100602 000000 55349.000  -0.02240   0.45363 -0.052171 34.052171
20100603 000000 55350.000  -0.02087   0.45499 -0.052836 34.052836
20100604 000000 55351.000  -0.01941   0.45644 -0.053571 34.053571
20100605 000000 55352.000  -0.01743   0.45775 -0.054319 34.054319
20100606 000000 55353.000  -0.01460   0.45927 -0.055044 34.055044
20100607 000000 55354.000  -0.01196   0.46109 -0.055688 34.055688
20100608 000000 55355.000  -0.00958   0.46265 -0.056223 34.056223
20100609 000000 55356.000  -0.00662   0.46422 -0.056659 34.056658
20100610 000000 55357.000  -0.00377   0.46607 -0.056960 34.056960
20100611 000000 55358.000  -0.00122   0.46768 -0.057168 34.057168
20100612 000000 55359.000   0.00163   0.46928 -0.057252 34.057252
20100613 000000 55360.000   0.00493   0.47084 -0.057309 34.057309
20100614 000000 55361.000   0.00778   0.47234 -0.057393 34.057393
20100615 000000 55362.000   0.01025   0.47341 -0.057600 34.057600
20100616 000000 55363.000   0.01286   0.47439 -0.057966 34.057966
20100617 000000 55364.000   0.01588   0.47537 -0.058491 34.058491
20100618 000000 55365.000   0.01917   0.47643 -0.059108 34.059108
20100619 000000 55366.000   0.02235   0.47759 -0.059749 34.059749
20100620 000000 55367.000   0.02486   0.47855 -0.060212 34.060212
20100621 000000 55368.000   0.02753   0.47881 -0.060437 34.060437
20100622 000000 55369.000   0.03055   0.47891 -0.060412 34.060412
20100623 000000 55370.000   0.03403   0.47881 -0.060157 34.060157
20100624 000000 55371.000   0.03784   0.47905 -0.059706 34.059706
20100625 000000 55372.000   0.04136   0.47968 -0.059131 34.059131
20100626 000000 55373.000   0.04420   0.48040 -0.058512 34.058512
20100627 000000 55374.000   0.04711   0.48123 -0.057937 34.057937
20100628 000000 55375.000   0.05013   0.48194 -0.057462 34.057462
20100629 000000 55376.000   0.05350   0.48248 -0.057116 34.057116
20100630 000000 55377.000   0.05692   0.48288 -0.056919 34.056919
20100701 000000 55378.000   0.06081   0.48312 -0.056833 34.056833
20100702 000000 55379.000   0.06463   0.48358 -0.056827 34.056827
20100703 000000 55380.000   0.06798   0.48388 -0.056883 34.056883
20100704 000000 55381.000   0.07099   0.48403 -0.056913 34.056913
20100705 000000 55382.000   0.07437   0.48407 -0.056875 34.056875
20100706 000000 55383.000   0.07783   0.48404 -0.056684 34.056684
20100707 000000 55384.000   0.08100   0.48435 -0.056329 34.056329
20100708 000000 55385.000   0.08378   0.48427 -0.055840 34.055840
20100709 000000 55386.000   0.08631   0.48401 -0.055235 34.055234
20100710 000000 55387.000   0.08854   0.48390 -0.054607 34.054606
20100711 000000 55388.000   0.09078   0.48380 -0.054063 34.054063
20100712 000000 55389.000   0.09310   0.48372 -0.053659 34.053659
20100713 000000 55390.000   0.09542   0.48373 -0.053482 34.053482
20100714 000000 55391.000   0.09811   0.48375 -0.053545 34.053545
20100715 000000 55392.000   0.10040   0.48384 -0.053793 34.053793
20100716 000000 55393.000   0.10228   0.48341 -0.054078 34.054078
20100717 000000 55394.000   0.10411   0.48289 -0.054407 34.054407
20100718 000000 55395.000   0.10642   0.48174 -0.054588 34.054588
20100719 000000 55396.000   0.10940   0.48056 -0.054607 34.054607
20100720 000000 55397.000   0.11215   0.47942 -0.054426 34.054426
20100721 000000 55398.000   0.11458   0.47859 -0.054009 34.054009
20100722 000000 55399.000   0.11702   0.47785 -0.053353 34.053353
20100723 000000 55400.000   0.11951   0.47716 -0.052604 34.052604
20100724 000000 55401.000   0.12171   0.47639 -0.051875 34.051875
20100725 000000 55402.000   0.12370   0.47500 -0.051164 34.051164
20100726 000000 55403.000   0.12618   0.47355 -0.050602 34.050602
20100727 000000 55404.000   0.12885   0.47225 -0.050201 34.050201
20100728 000000 55405.000   0.13126   0.47126 -0.049964 34.049964
20100729 000000 55406.000   0.13337   0.47046 -0.049837 34.049837
20100730 000000 55407.000   0.13525   0.46950 -0.049769 34.049769
20100731 000000 55408.000   0.13723   0.46799 -0.049658 34.049658
20100801 000000 55409.000   0.13942   0.46666 -0.049496 34.049496
20100802 000000 55410.000   0.14158   0.46548 -0.049269 34.049269
20100803 000000 55411.000   0.14383   0.46454 -0.048953 34.048953
20100804 000000 55412.000   0.14589   0.46366 -0.048574 34.048574
20100805 000000 55413.000   0.14771   0.46258 -0.048127 34.048127
