                    be multiplied with the time difference between the epoch    
                    and J2000 (in Julian centuries) and with the SIN of         
                    the argument.                                               
Col.102...105: nam= Darwin name of the tidal wave (for very few main tidal      
                    waves available only).                                      
                                                                                
number    l  m  k  k  k  k  k  k  k  k  k  k  frequency           C0          S0        C1        S1 nam
                2  3  4  5  6  7  8  9 10 11  (deg/hour)                          
C********************************************************************************************************
   218    2  1  2  0 -1  1  0  0  0  0  0  0 15.58764975          0.  -79830557.        0.        0.     
   219    2  1  2  0 -1  2  0  0  0  0  0  0 15.58985616          0.    1767968.        0.        0.     
   220    3  1  2  0  0  0  0  0  0  0  0  0 15.59008516   28447623.          0.        0.        0.     
   221    2  1  2  0  1  0  0  0  0  0  0  0 15.59472697          0.    6255887.        0.        0.     
   222    2  1  2  0  1  1  0  0  0  0  0  0 15.59693338          0.    3943929.        0.        0.     
   223    2  1  2  0  1  2  0  0  0  0  0  0 15.59913979          0.    2311958.        0.        0.     
   224    2  1  2  1 -1  0 -1  0  0  0  0  0 15.62651003          0.    2039963.        0.        0.     
   225    2  1  2  2 -1  0  0  0  0  0  0  0 15.66758063          0.    1631970.        0.        0.     
   226    2  1  3 -3  0  0  1  0  0  0  0  0 16.01589772          0.   -4351921.        0.        0.     
   227    2  1  3 -2  0 -1  0  0  0  0  0  0 16.05475799          0.   -2175961.        0.        0.     
   228    2  1  3 -2  0  0  0  0  0  0  0  0 16.05696440          0.  -66910790.        0.        0. SO1 
   229    2  1  3 -2  0  1  0  0  0  0  0  0 16.05917081          0.  -13055764.        0.        0.     
   230    2  1  3  0 -2  0  0  0  0  0  0  0 16.12981805          0.  -32639410.        0.        0.     
   231    2  1  3  0 -2  1  0  0  0  0  0  0 16.13202446          0.   -6527882.        0.        0.     
   232    3  1  3  0 -1  0  0  0  0  0  0  0 16.13445987    4721597.          0.        0.        0.     
   233    3  1  3  0 -1  1  0  0  0  0  0  0 16.13666627    1888639.          0.        0.        0.     
   234    2  1  3  0  0  0  0  0  0  0  0  0 16.13910168          0. -220724009.        0.        0. OO1 
   235    2  1  3  0  0  1  0  0  0  0  0  0 16.14130809          0. -141301445.        0.        0.     
   236    2  1  3  0  0  2  0  0  0  0  0  0 16.14351449          0.  -29647464.        0.        0.     
   237    2  1  3  0  0  3  0  0  0  0  0  0 16.14572090          0.   -1903966.        0.        0.     
